continent,country,name_format,name,geo_type,iso_a3,marker_lat,marker_long,zoom,file_name,file_source,project,notes
Africa,Algeria,Algeria,Algeria,country,DZA,28.0000272,2.9999825,,res50m.geo.json,,GIVES-21,
Africa,Algeria,Constantine,Constantine,municipality,,36.364519,6.60826,9,municipalities_Africa,OSM,GIVES-21,
South America,Argentina,Argentina,Argentina,country,ARG,-34.9964963,-64.9672817,,res50m.geo.json,,GIVES-21,
South America,Argentina,Partido de General Pueyrredón,General Pueyrredon Partido,region,,-38.0267588,-57.6045083,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21,
South America,Argentina,Córdoba,Cordoba,municipality,,-31.4201,-64.1888,9,municipalities_SouthAmerica.geojson,OSM,GIVES-21,
Asia,Asia and Australia,"Australia (Geelong), China (Chengdu, Guangzhou, Xi'an, Hong Kong, Macau), Hong Kong (North East and Kowloon East territory), Indonesia (Central Jakarta), Macau (entire region), Malaysia (Kinta Valley), Singapore (nationwide), Sri Lanka (Gampaha district), Thailand (Chiangmai and Chiangrai, Bangkok)",Asia and Australia (Ng 2013),region,,,,,,,GIVES-21 Update,Ng 2013
Asia,Asia and Australia,"13 regions (Brunei, China, Hong Kong, India, Indonesia, Macau, Malaysia, Philippines, Singapore, Sri Lanka, Taiwan, Thailand, Australia)",Asia and Australia (Ng 2016),region,,,,,,,GIVES-21 Update,Ng 2016
Oceania,Australia,Australia,Australia,country,AUS,-24.7761086,134.755,,res50m.geo.json,,GIVES-21,
Oceania,Australia,Hunter Valley,Hunter Valley,region,,-32.1932,151.7006,6,regions_Oceania.geojson,Manually generated with geojson.io,GIVES-21,
Oceania,Australia,Tasmania,Tasmania,region,,-42.0409,146.8087,6,regions_Oceania.geojson,OSM,GIVES-21,
Oceania,Australia,Barwon Heads,BARWON HEADS,municipality,,-30.9872222,148.9511111,9,municipalities_Oceania.geojson,cities_edited.json,GIVES-21,
Oceania,Australia,Geelong,Geelong,municipality,,-38.1492813,144.3598269,9,municipalities_Oceania.geojson,OSM,GIVES-21,
Oceania,Australia,Melbourne,Melbourne,municipality,,-37.8142176,144.9631608,9,municipalities_Oceania.geojson,OSM,GIVES-21,
Europe,Austria,Austria,Austria,country,AUT,47.59397,14.12456,,res50m.geo.json,,GIVES-21,
Europe,Austria,Styria,Styria,region,,47.2500001,15.1666665,6,regions_Europe1.geojson,OSM,GIVES-21,
Asia,Bahrain,Bahrain,Bahrain,country,BHR,26.0667,50.5577,,res50m.geo.json,,GIVES-21,
North America,Barbados,Barbados,Barbados,country,BRB,13.17045,-59.551394,,res50m.geo.json,,GIVES-21 Update,
Europe,Belgium,Belgium,Belgium,country,BEL,50.6402809,4.6667145,,res50m.geo.json,,GIVES-21,
Europe,Belgium,Brussels,Brussels,municipality,,50.8465573,4.351697,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Belgium,Liège,Liege,municipality,,50.6451381,5.5734203,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herz.,country,BIH,44.3053476,17.5961467,,res50m.geo.json,,GIVES-21,
Europe,Bosnia and Herzegovina,Tuzla,TUZLA,municipality,,44.5375,18.6735,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
South America,Brazil,Brazil,Brazil,country,BRA,-10.3333333,-53.2,,res50m.geo.json,,GIVES-21,
South America,Brazil,Botucatu,Botucatu,region,,-22.8879628,-48.4410712,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21 Update,
South America,Brazil,Espírito Santo,Espirito Santo,region,,-19.5687682,-40.1721991,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21,
South America,Brazil,Paraná State,Parana,region,,-24.60756015,-51.61863857,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21 Update,
South America,Brazil,Piauí State,Piaui State,region,,-9.01230165,-42.69033572,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21,
South America,Brazil,Rio De Janeiro,Rio de Janeiro,region,,-22.9068,-43.1729,6,regions_SouthAmerica_simp.geojson,OSM,Cost_map,
South America,Brazil,Rio Grande do Sul,Rio Grande do Sul,region,,-29.5428993,-53.16677475,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21 Update,
South America,Brazil,São Paulo State,Sao Paulo State,region,,-24.46118345,-48.59281421,6,regions_SouthAmerica_simp.geojson,OSM,GIVES-21 Update,
South America,Brazil,"Campinas Area, 7th RHD, Sao Paulo State",Campinas,municipality,,-22.90672464,-47.06797048,9,municipalities_SouthAmerica.geojson,OSM,GIVES-21 Update,
South America,Brazil,Caxais Do Sul,CAXAIS DO SUL,municipality,,-29.174,-51.1812,9,municipalities_SouthAmerica.geojson,cities_edited.json,GIVES-21,
South America,Brazil,Ribeirão Preto,Ribeirao Preto,municipality,,-21.178333,-47.8066671,9,municipalities_SouthAmerica.geojson,OSM,GIVES-21 Update,
South America,Brazil,São Paulo,Sao Paulo,municipality,,-23.5506507,-46.6333824,9,municipalities_SouthAmerica.geojson,OSM,GIVES-21,
South America,Brazil,Uberlândia,Uberlandia,municipality,,-18.91199045,-48.27524013,9,municipalities_SouthAmerica.geojson,OSM,GIVES-21 Update,
Asia,Brunei,Brunei,Brunei,country,BRN,4.4137155,114.5653908,,res50m.geo.json,,GIVES-21,
North America,Canada,Canada,Canada,country,CAN,61.0666922,-107.991707,,res50m.geo.json,,GIVES-21,
North America,Canada,"Alberta, Manitoba, Ontario, Nova Scotia",AB MB ON NS,region,,51.75301393,-92.71039933,3,regions_NorthAmerica.geojson,"canada_prov_terr.json, combined with QGIS",GIVES-24,
North America,Canada,"Alberta, Saskatchewan, Manitoba, Nova Scotia",AB SK MB NS,region,,54.79954307,-99.03852442,3,regions_NorthAmerica.geojson,"canada_prov_terr.json, combined with QGIS",GIVES-23,
North America,Canada,Alberta,Alberta,region,,55.001251,-115.002136,4,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,"Alberta, British Columbia, Saskatchewan, Manitoba, Nova Scotia",BC AB SK MB NS,region,,53.09283459,-102.8178213,3,regions_NorthAmerica.geojson,"canada_prov_terr.json, combined with QGIS",GIVES-22,
North America,Canada,"Alberta, British Columbia, Saskatchewan, Manitoba, Ontario, Nova Scotia",BC AB SK MB ON NS,region,,50.3722329,-93.67719622,3,regions_NorthAmerica.geojson,"canada_prov_terr.json, combined with QGIS",GIVES-23,
North America,Canada,"BC, AB, SK, MB, ON, QC",BC AB SK MB ON QC,region,,53.72154465,-101.8510245,3,regions_NorthAmerica_simp.geojson,canada_prov_terr.json,GIVES-21 Update,
North America,Canada,"Alberta, British Columbia, Saskatchewan, Manitoba, Quebec, Nova Scotia",BC AB SK MB QC NS,region,,54.23839295,-101.6752432,3,regions_NorthAmerica.geojson,"canada_prov_terr.json, combined with QGIS",GIVES-22,
North America,Canada,British Columbia,British Columbia,region,,55.001251,-125.002441,4,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,Manitoba,Manitoba,region,,55.001251,-97.001038,4,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,Northern Alberta,Northern Alberta,region,,55.37798504,-114.2875481,6,regions_NorthAmerica.geojson,"gadm.org, combined with QGIS",GIVES-21,8 northern census divisions + Edmonton
North America,Canada,Nova Scotia,Nova Scotia,region,,45.1960403,-63.1653789,6,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,Ontario,Ontario,region,,50.000678,-86.000977,4,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,Quebec,Quebec,region,,52.4760892,-71.8258668,4,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,Saskatchewan,Saskatchewan,region,,55.5321257,-106.1412243,4,regions_NorthAmerica.geojson,canada_prov_terr.json,GIVES-21,
North America,Canada,Calgary,Calgary,municipality,,51.0447,-114.0719,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
South America,Chile,Chile,Chile,country,CHL,-35.6751,-71.543,,res50m.geo.json,,GIVES-21,
Asia,China,China,China,country,CHN,35.000074,104.999927,,res50m.geo.json,,GIVES-21,
Asia,China,Anhui (Eastern Region),Anhui,region,,31.81823501,117.4725882,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Beijing (Northern Region),Beijing,region,,39.91853767,116.3988034,8,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,"Boluo County, Guangdong Province",Boluo,region,,23.2976868,114.2430887,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Cuoxiong Country, Yunnan Province",Chuxiong,region,,25.050025,101.549312,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,Daqing,Daqing,region,,46.5969028,125.1014811,6,regions_Asia.geojson,OSM,GIVES-21,
Asia,China,"Eastern Region (Shanghai, Jiangsu, Zhejiang, Anhui, Fugian, Jiangxi, Shandong Provinces)",Eastern China,region,,,,,,,GIVES-21 Update,Zheng 2005
Asia,China,Gansu (Western Region),Gansu,region,,37.33014844,103.302274,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Guangdong,Guangdong Province,region,,23.1357694,113.1982688,6,regions_Asia.geojson,OSM,GIVES-21,
Asia,China,Guangzhou,Guangzhou,region,,23.1493441,113.3115795,6,regions_Asia.geojson,OSM,GIVES-21 Update,"Ng 2018, municipality"
Asia,China,Guizhou (Western Region),Guizhou,region,,27.00004297,106.696462,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Hainan (Southern Region),Hainan,region,,19.46951427,109.8973115,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Hebei (Northern Region),Hebei,region,,38.94545441,115.1529325,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Heilongjiang (Northern Region),Heilongjiang,region,,46.52017796,128.1954527,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Henan (Northern Region),Henan,region,,34.19099891,113.7777396,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Hong Kong,Hong Kong,region,,22.3193,114.1694,6,regions_Asia.geojson,OSM,GIVES-21,
Asia,China,"Jian Country, Zhejiang Province",Jian,region,,30.3161707,120.1937205,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Jiande Country, Zhejiang Province",Jiande,region,,29.48536054,119.2908464,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,Jiangsu (Eastern Region),Jiangsu,region,,33.15990379,120.0330994,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Jiangxi (Eastern Region),Jiangxi,region,,27.64274199,115.6560106,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,"Jiangyou Changgang, Sichuan Province",Jiangyou Changgang,region,,31.774576,104.741694,6,regions_Asia.geojson,OSM,GIVES-21 Update,"Zheng 2010, municipality?, wrong polygon??"
Asia,China,Jilin (Northern Region),Jilin,region,,43.84319788,126.5443079,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,"Jimo County, Shandong Province",Jimo,region,,43.89668988,125.3048137,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Liangjiang Country, Guandon Province",Liangjiang,region,,,,,,,GIVES-21 Update,Zheng 2010
Asia,China,Liaoning (Northern Region),Liaoning,region,,41.66113854,123.3276863,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Macau,Macao,region,,22.20538187,113.5426863,6,res50m.geo.json,,GIVES-21,
Asia,China,"Nanjing, Jiangsu Province",Nanjing,region,,32.07586667,118.8006439,6,regions_Asia.geojson,OSM,GIVES-21 Update,"Zheng 2010, municipality?"
Asia,China,"Northern Region (Beijing, Tianjin, Hebei, Shanxi, Inner Mongolia Provinces)",Northern China,region,,,,,,,GIVES-21 Update,Zheng 2005
Asia,China,Shaanxi (Western Region),Shaanxi,region,,35.20437582,109.0421727,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Shandong (Eastern Region),Shandong,region,,36.3542844,117.9790917,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Shanxi (Northern Region),Shanxi,region,,37.45313995,112.3955638,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,"Sheyang County, Jiangsu Province",Sheyang,region,,33.78530791,120.2627295,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Shiihezi, Xiangjiang Uygur Autonomous Region",Shiihezi,region,,44.30831841,86.05287442,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,Sichuan (Western Region),Sichuan,region,,30.72814077,103.3357453,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,"Siyang county, Jiangsu province",Siyang,region,,33.72937538,118.6709542,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Southern Region (Guangdong, Guangxi, Hainan, Hong Kong, Macau)",Southern China,region,,,,,,,GIVES-21 Update,Zheng 2005
Asia,China,"Suzhou, Jiangsu Province",Suzhou,region,,31.30656783,120.5907359,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Western Region (Chongqing, Sichuan, Cuizhou, Yunnan, Tibet, Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang)",Western China,region,,,,,,,GIVES-21 Update,Zheng 2005
Asia,China,"Wulian County, Shandong",Wulian,region,,35.91138459,119.2296879,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Wuxi, Jiangsu Province",Wuxi,region,,31.53976738,120.319511,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,"Xiahe County, Gansu Province",Xiahe,region,,35.09011912,102.5449058,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,Xiangshan,Xiangshan,region,,29.4766,121.8693,6,regions_Asia.geojson,OSM,GIVES-21,Zhejiang province
Asia,China,"Xiaoshan District, Zhejiang Province",Xiaoshan,region,,30.19758528,120.3150879,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,Yinzhou District,Yinzhou District,region,,29.74886454,121.688553,6,regions_Asia_simp.geojson,OSM,GIVES-21 Update,
Asia,China,"Yishui County, Shadong",Yishui,region,,35.80092981,118.6336442,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2010
Asia,China,Yunnan (Western Region),Yunnan,region,,24.63050132,102.2791099,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Zhejiang (Eastern Region),Zhejiang,region,,29.30016454,120.4167585,6,regions_Asia.geojson,OSM,GIVES-21 Update,Zheng 2005
Asia,China,Chengdu,Chengdu City,municipality,,30.6598628,104.0633717,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,China,"Haimen City, Jiangsu Province",Haimen,municipality,,31.98091495,121.3547352,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Asia,China,"Jiaxing City, Zhejiang Province",Jiaxing,municipality,,30.75788231,120.7596568,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Asia,China,Kunming,Kunming,municipality,,24.8843019,102.8324209,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,China,"Kunshan City, Jiangsu Province",Kunshan,municipality,,31.35274407,120.9891016,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Asia,China,"Liupanshui City, Guizhou Province",Liupanshui,municipality,,26.59850248,104.827421,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Asia,China,Shanghai,Shanghai,municipality,,31.2304,121.4737,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,China,"Tonghua City, Jilin Province",Tonghua,municipality,,41.73412183,125.9513785,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Asia,China,Wuhan,Wuhan,municipality,,30.5951051,114.2999353,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,China,"Wuzhong City, Ningxia Huizu Province",Wuzhong,municipality,,37.99895339,106.1964222,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Asia,China,Xi'An,Xi-an,municipality,,34.3430507,108.9350839,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,China,Zhongshan,Zhongshan,municipality,,22.5159,113.3926,9,municipalities_Asia.geojson,OSM,GIVES-21,
South America,Colombia,Colombia,Colombia,country,COL,3.915701,-73.073089,,res50m.geo.json,,GIVES-21,
South America,Colombia,Cartagena,Cartagena,municipality,,10.3932,-75.4832,9,municipalities_SouthAmerica.geojson,OSM,GIVES-21,
Europe,Croatia,Croatia,Croatia,country,HRV,45.5643442,17.0118954,,res50m.geo.json,,GIVES-21,
Europe,Croatia,Istria,Istria,region,,45.2649,13.9112,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Croatia,Primorsko-Goranska County,Primorsko-Goranska,region,,45.32608585,14.44314244,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Croatia,Rijeka and Istria,Rijeka and Istria,region,,45.353108,14.406824,6,regions_Europe1.geojson,"OSM and manually generated with geojson.io, combined with QGIS",GIVES-21 Update,
Europe,Croatia,Vukovarsko-Srijemska County,Vukovarsko-Srijemska,region,,45.1938564,19.2642209,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Croatia,Zadar County,Zadar County,region,,44.1168594,15.2353257,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Croatia,Zagreb County,Zagreb County,region,,45.815,15.9819,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Croatia,Rijeka,Rijeka,municipality,,45.3271752,14.4412309,9,municipalities_Europe.geojson,Manually generated with geojson.io,GIVES-21 Update,
Europe,Croatia,Zagreb,Zagreb,municipality,,45.8131847,15.9771774,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,Cyprus,Cyprus,Cyprus,country,CYP,34.9823018,33.1451285,,res50m.geo.json,,GIVES-21,
Asia,Cyprus,Nicosia,Nicosia,municipality,,35.1748976,33.3638568,9,municipalities_Asia.geojson,OSM,GIVES-21,
Europe,Czech Republic,Czech Republic,Czech Rep.,country,CZE,49.8167003,15.4749544,,res50m.geo.json,,GIVES-21,
Europe,Czech Republic,Karlovy Vary Region,Karlovy Vary Region,region,,50.2306147,12.8699868,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Czech Republic,Liberec Region,Liberec Region,region,,50.7702648,15.0583947,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Czech Republic,"North Bohemia ( Ústí nad Labem Region, Karlovy Vary Region and Liberec Region)",North Bohemia,region,,50.6717,14.2289,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,Czech Republic,South Bohemia,South Bohemia,region,,48.9458,14.4416,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Czech Republic,Ústí nad Labem Region,Usti nad Labem Region,region,,50.6603327,14.0381357,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Czech Republic,Česká Lípa,Ceska Lipa,municipality,,50.681377,14.538836,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Chomutov,Chomutov,municipality,,50.461862,13.413599,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Děčín,Decin,municipality,,50.773762,14.214731,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Jablonec u Libčevsi,Jablonec,municipality,,50.723346,15.170153,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Liberec,Liberec,municipality,,50.767881,15.057322,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Litoměřice,Litomerice,municipality,,50.534271,14.13107,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Louny,Louny,municipality,,50.357625,13.805205,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,"Mis-spelled ""Lounty"" in MASTER"
Europe,Czech Republic,Most,Most,municipality,,50.501811,13.637024,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Prague,Prague,municipality,,50.0596288,14.44645927,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Czech Republic,Teplice,Teplice,municipality,,50.6405665,13.827007,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Czech Republic,Ústí,Usti nad Labem,municipality,,50.660789,14.038783,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Denmark,Denmark,Denmark,country,DNK,55.670249,10.3333283,,res50m.geo.json,,GIVES-21,
Europe,Denmark,Amager,Amager,region,,55.6108,12.6052,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Denmark,Copenhagen County,Copenhagen County,region,,55.74243237,12.41804133,6,regions_Europe1.geojson,OSM,GIVES-21 Update,"historical county, Hoj 1973"
Europe,Denmark,Fünen,Funen,region,,55.32473,10.34711616,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Denmark,North Jutland,North Jutland,region,,56.8307,9.4931,6,regions_Europe1.geojson,OSM,GIVES-21,
