continent,country,name_format,name,geo_type,iso_a3,marker_lat,marker_long,zoom,file_name,file_source,project,notes
Europe,Netherlands,Alphen,Alphen,region,,51.4829194,4.9553103,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Netherlands,Central Netherlands,Central Netherlands,region,,52.0928,5.744,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Netherlands,Regio Leiden,Leiden Region,region,,52.155023,4.493551,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Netherlands,Limburg,Limburg,region,,51.4427,6.0609,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Netherlands,South Limburg,South Limburg,region,,51.4427,6.0609,6,regions_Europe2.geojson,"gadm.org, combined with QGIS",GIVES-21,
Europe,Netherlands,Amsterdam,Amsterdam,municipality,,52.3676,4.9041,9,municipalities_Europe.geojson,OSM,Cost_map,
Europe,Netherlands,Leiden,Leiden,municipality,,52.1518157,4.481108867,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Netherlands,Maastricht,Maastricht,municipality,,50.8512438,5.6909768,9,municipalities_Europe.geojson,OSM,GIVES-21,
Oceania,New Zealand,New Zealand,New Zealand,country,NZL,-41.5000831,172.8344077,,res50m.geo.json,,GIVES-21,
Oceania,New Zealand,Canterbury,Canterbury,region,,-43.7542,171.1637,6,regions_Oceania.geojson,OSM,GIVES-21,
Oceania,New Zealand,Otago,Otago,region,,-45.39750525,170.1778918,6,regions_Oceania.geojson,OSM,GIVES-21,
Oceania,New Zealand,Lakes District Health Board,Rotorua and Taupo,region,,-38.3785573,176.1862753,6,regions_Oceania_simp.geojson,"OSM, combined with QGIS",GIVES-21 Update,
Oceania,New Zealand,Rotorua District,Rotorua District,region,,-38.14997483,176.309417,6,regions_Oceania_simp.geojson,OSM,GIVES-21 Update,
Oceania,New Zealand,Taupō District,Taupo District,region,,-38.68379866,176.082647,6,regions_Oceania_simp.geojson,OSM,GIVES-21 Update,
Oceania,New Zealand,Waikato,Waikato,region,,-37.77922725,175.2010323,6,regions_Oceania.geojson,OSM,GIVES-21 Update,
Oceania,New Zealand,Auckland,AUCKLAND,municipality,,-36.888464,174.762837,9,municipalities_Oceania.geojson,cities_edited.json,GIVES-21 Update,
Oceania,New Zealand,Dunedin,DUNEDIN,municipality,,-45.875717,170.498054,9,municipalities_Oceania.geojson,cities_edited.json,GIVES-21 Update,
Oceania,New Zealand,Rotorua,ROTORUA,municipality,,-38.141052,175.238689,9,municipalities_Oceania.geojson,cities_edited.json,GIVES-21 Update,
Europe,Norway,Norway,Norway,country,NOR,60.5000209,9.0999715,,res50m.geo.json,,GIVES-21,
Europe,Norway,Central Health Region,Central Norway,region,,62.9662,9.8103,6,regions_Europe2.geojson,"gadm.org, combined with QGIS",GIVES-21,
Europe,Norway,Finnmark,Finnmark,region,,69.1964,24.6288,6,regions_Europe2.geojson,gadm.org,GIVES-21,"historic county, now the north half of Troms og Finnmark"
Europe,Norway,Hordaland,Hordaland,region,,60.50107947,5.907716347,6,regions_Europe2.geojson,gadm.org,GIVES-21 Update,"historic county, now the southern half of Vestland"
Europe,Norway,Nordland,Nordland,region,,67.6899,12.751,6,regions_Europe2.geojson,gadm.org,GIVES-21,
Europe,Norway,North Health Region,Northern Norway,region,,69.1682,19.0117,4,regions_Europe2.geojson,"gadm.org, combined with QGIS",GIVES-21,
Europe,Norway,"Oslo, Østfold, Telemark, and Aust-Agder",Oslo Ostfold Telemark and Aust-Agder,region,,59.82341015,10.18571996,6,regions_Europe2.geojson,"gadm.org, combined with QGIS",GIVES-21 Update,
Europe,Norway,Rogaland,Rogaland,region,,58.93631375,5.805878643,6,regions_Europe2.geojson,gadm.org,GIVES-21 Update,
Europe,Norway,Sogn and Fjordane,Sogn og Fjordane,region,,61.2071553,6.5981695,6,regions_Europe2.geojson,gadm.org,GIVES-21 Update,"historic county, now the north half of Vestland"
Europe,Norway,South-East Health Region,Southeast Norway,region,,60.3359,11.0297,6,regions_Europe2.geojson,"gadm.org, combined with QGIS",GIVES-21,
Europe,Norway,Troms,Troms,region,,69.8699347,21.82727855,6,regions_Europe2.geojson,gadm.org,GIVES-21,"historic county, now the south half of Troms og Finnmark"
Europe,Norway,West Health Region,Western Norway,region,,60.7719,6.1888,4,regions_Europe2.geojson,"gadm.org, combined with QGIS",GIVES-21,
Europe,Norway,Oslo,Oslo,municipality,,59.9133301,10.7389701,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,Oman,Oman,Oman,country,OMN,20.071517,56.667699,,res50m.geo.json,,GIVES-21 Update,
North America,Panama,Panama,Panama,country,PAN,8.559559,-81.1308434,,res50m.geo.json,,GIVES-21,
North America,Panama,Colón,Colon,region,,9.3553005,-79.8974085,6,regions_NorthAmerica.geojson,OSM,GIVES-21,
Asia,Philippines,Philippines,Philippines,country,PHL,12.7503486,122.7312101,,res50m.geo.json,,GIVES-21,
Asia,Philippines,Manila,Manila,municipality,,14.5948914,120.9782618,9,municipalities_Asia.geojson,OSM,GIVES-21,
Europe,Poland,Poland,Poland,country,POL,52.215933,19.134422,,res50m.geo.json,,GIVES-21,
Europe,Poland,Greater Poland,Greater Poland,region,,52.37445505,17.06133724,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Holko 2018
Europe,Poland,Kuyavian-Pomeranian,Kuyavian-Pomeranian,region,,53.3220016,18.3392939,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Lesser Poland,Lesser Poland,region,,49.790952,20.3793521,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Lower Silesian,Lower Silesian,region,,50.95083795,16.3612487,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Lubusz,Lubusz,region,,52.1001754,15.3605075,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Masovian,Masovian,region,,52.5461934,21.2073404,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Podlaskie,Podlaskie,region,,53.2668455,22.8525787,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Pomeranian,Pomeranian,region,,53.3220016,18.3392939,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Silesian,Silesian,region,,50.95083795,16.3612487,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Subcarpathian,Subcarpathian,region,,50.839084,4.401778857,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Świętokrzyskie Province,Swietokrzyskie,region,,50.710356,20.76254,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Warmian-Masurian,Warmian-Masurian,region,,53.9311892,21.1260808,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,West Pomeranian,West Pomeranian,region,,53.91692155,14.24838117,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Poland,Łódź,Lodz,municipality,,51.766869,19.458264,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Poland,Lublin,Lublin,municipality,,51.245605,22.555186,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Poland,Opole,Opole,municipality,,50.666972,17.930316,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Poland,Warsaw,Warsaw,municipality,,52.2319581,21.0067249,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Portugal,Portugal,Portugal,country,PRT,40.0332629,-7.8896263,,res50m.geo.json,,GIVES-21,
Europe,Portugal,Vale do Sousa,Vale do Sousa,region,,39.7987265,-8.754088,6,regions_Europe2.geojson,"OSM, combined with QGIS",GIVES-21,castelo de paiva + Pacos de Ferreira + Penafiel + Felgueiras + Paredes + Lousada
Europe,Portugal,Almada,Almada,municipality,,38.6831302,-9.1576301,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Portugal,Braga,Braga,municipality,,41.5510583,-8.4280045,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Portugal,Figueira da Foz,Figueira da Foz,municipality,,40.156192,-8.865159,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Portugal,Porto,Porto,municipality,,41.1579,-8.6291,9,municipalities_Europe.geojson,OSM,GIVES-21,
North America,Puerto Rico,Puerto Rico,Puerto Rico,country,PRI,18.19897685,-66.26152219,,res50m.geo.json,,GIVES-21,
North America,Puerto Rico,"Southwest Puerto Rico (Guayama, Ponce, San German, Yauco, and Mayagüez)",Southwest Puerto Rico,region,,18.10997,-66.588389,6,regions_NorthAmerica.geojson,"OSM, combined with QGIS",GIVES-21 Update,Five cities
North America,Puerto Rico,Guayama,Guayama,municipality,,17.9852036,-66.113567,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,Puerto Rico,Mayagüez,Mayaguez,municipality,,18.2011161,-67.1391124,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,Puerto Rico,Ponce,Ponce,municipality,,18.011564,-66.613958,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,Puerto Rico,San Germán,San German,municipality,,18.08116303,-67.04255142,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,Puerto Rico,San Juan,San Juan,municipality,,18.4655,66.1057,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,Puerto Rico,Yauco,Yauco,municipality,,18.0352547,-66.8487055,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
Asia,Qatar,Doha,Doha,municipality,,25.292995,51.509935,9,municipalities_Asia.geojson,OSM,GIVES-21 Update,
Europe,Romania,Romania,Romania,country,ROU,45.9852129,24.6859225,,res50m.geo.json,,GIVES-21,
Europe,Romania,Central Romania,Central Romania,region,,46.6680813,24.631982,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,Northeast Romania,Northeast Romania,region,,46.772359,27.07091,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,Northwest Romania,Northwest Romania,region,,46.020555,21.518654,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,South Romania,South Romania,region,,44.267946,24.280925,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,Southeast Romania,Southeast Romania,region,,44.400106,28.234944,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,Southwest Romania,Southwest Romania,region,,44.380301,23.560332,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,Timiș,Timis,region,,45.69131845,21.63212683,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,West Romania,West Romania,region,,45.6327675,22.07590611,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Romania,Bucharest,Bucharest,municipality,,44.4361414,26.1027202,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Romania,Constanța,Constanta,municipality,,44.166001,28.624168,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Russia,Russia,Russia,country,RUS,64.6863136,97.7453061,,res50m.geo.json,,GIVES-21,
Asia,Russia,Zabaykalsky Krai,Zabaykalsky Krai,region,,52.09662414,115.553946,6,regions_Asia_simp.geojson,OSM,GIVES-21 Update,
Europe,Russia,Moscow,Moscow,municipality,,55.7504461,37.6174943,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,San Marino,San Marino,San Marino,country,SMR,43.9458623,12.458306,,res50m.geo.json,,GIVES-21,
Asia,Saudi Arabia,Saudi Arabia,Saudi Arabia,country,SAU,25.6242618,42.3528328,,res50m.geo.json,,GIVES-21,
Asia,Saudi Arabia,Riyadh,AR RIYAD,municipality,,24.638916,46.7160104,9,municipalities_Asia.geojson,cities_edited.json,GIVES-21,
Europe,Serbia,Serbia,Serbia,country,SRB,44.314735,20.767076,,res50m.geo.json,,GIVES-21 Update,
Europe,Serbia,Zvezdara,Zvezdara,municipality,,44.785087,20.525438,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Asia,Singapore,Singapore,Singapore,country,SGP,1.357107,103.8194992,,res50m.geo.json,,GIVES-21,
Europe,Slovakia,Slovakia,Slovakia,country,SVK,48.7411522,19.4528646,,res50m.geo.json,,GIVES-21,
Europe,Slovenia,Slovenia,Slovenia,country,SVN,46.1512,14.9955,,res50m.geo.json,,GIVES-21,
Africa,South Africa,South Africa,South Africa,country,ZAF,-28.8166236,24.991639,,res50m.geo.json,,GIVES-21,
Africa,South Africa,KwaZulu-Natal Province,KwaZulu-Natal,region,,-28.5306,30.8958,6,regions_Africa_simp.geojson,OSM,GIVES-21 Update,
Africa,South Africa,Cape Town,CAPE TOWN,municipality,,-33.928992,18.417396,9,municipalities_Africa,cities_edited.json,GIVES-21,
Africa,South Africa,Durban,DURBAN,municipality,,-29.871292,30.960167,9,municipalities_Africa,cities_edited.json,GIVES-21 Update,
Asia,South Korea,South Korea,South Korea,country,KOR,36.638392,127.6961188,,res50m.geo.json,,GIVES-21,
Asia,South Korea,"Songpa-Kangdong, Seoul",Songpa-gu,municipality,,37.5145,127.1066,9,municipalities_Asia.geojson,OSM,GIVES-21,cannot find Songpa-Kangdong anywhere
Europe,Spain,Spain,Spain,country,ESP,39.3260685,-4.8379791,,res50m.geo.json,,GIVES-21,
Europe,Spain,El Andévalo,Andevalo,region,,37.7334975,-6.9384854,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Aragón,Aragon,region,,41.3787291,-0.7639373,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Asturias,Asturias,region,,43.2710878,-5.854145745,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Cádiz: city in Costa del Sol (coastline region in Malaga Province),Cadiz,region,,36.52100671,-6.279892348,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Rivera Irigoin 2007
Europe,Spain,Campo Arañuelo (region within the province of Cáceres),Campo Aranuelo,region,,39.87196962,-5.569329789,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Anton Martinez 2010
Europe,Spain,Cantabria,Cantabria,region,,43.1595664,-4.0878382,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Spain,Castellón,Castellon,region,,40.25185675,-0.06150511,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Castilla y León,Castilla y Leon,region,,41.87225375,-4.585944809,6,regions_Europe_simp.geojson,OSM,GIVES-21 Update,
Europe,Spain,Catalonia,Catalonia,region,,41.8523094,1.5745043,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Coín-Guadahorce: village (and surrounding area?) in Costa del Sol (coastline region in Malaga Province),Coin,region,,36.66040372,-4.756336523,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Rivera Irigoin 2007
Europe,Spain,Córdoba and Sevilla,Cordoba and Sevilla,region,,37.45803946,-5.836735086,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Chaaro Benallal D; Guerra Veloz MF; Arguelles-Arias F; Benitez JM; Perea Amarillo R; Iglesias E; Castro Laria L; Sanchez Garcia V; Maldonado Perez MB; Vilches A; Caunedo Alvarez A; Romero Gomez M 2017
Europe,Spain,Costa Del Sol,Costa del Sol,region,,-46.4574282,-67.4983263,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Cuenca Minera,Cuenca Minera,region,,37.65656385,-6.675658588,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Galicia,Galicia,region,,42.61946,-7.863112,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Granada Province,Granada Province,region,,37.21050982,-3.355655008,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Martinez-Salmeron 1993
Europe,Spain,La Rioja,La Rioja,region,,42.2814642,-2.482804975,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Spain,Madrid and Soria,Madrid and Soria,region,,40.65179096,-3.292113492,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Mate-Jimenez  1994
Europe,Spain,Mallorca,Mallorca,region,,39.613432,2.880353636,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,"Mallorca, Motril, Sabadell, Vigo","Mallorca, Motril, Sabadell and Vigo",region,,40.05169081,-1.260304846,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21 Update,Brullet 1998
Europe,Spain,Navarre,Navarre,region,,42.61254875,-1.830787673,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,"Northern Huelva (Andevalo, Cuenca Minera, Sierra)",Northern Huelva,region,,37.277765,-6.927932,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,Spain,Sierra de Huelva,Sierra,region,,37.93557958,-6.706817295,6,regions_Europe3.geojson,OSM,GIVES-21,Garrido 2004
Europe,Spain,La Safor (Valencia),Valenciana,region,,38.9877285,-0.221281256,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Spain,"Sabadell, Barberà, Castellar, Sant Quirze, Cerdanyola, Ripollet, Santa Perpètua",Valles Occidental,region,,41.57991284,2.096775552,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Brullet 1991
Europe,Spain,Barcelona,Barcelona,municipality,,41.3874,2.1686,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Cáceres,Caceres,municipality,,39.4745175,-6.3716761,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Ciudad Real,Ciudad Real,municipality,,38.95973475,-3.88287444,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Cuenca,Cuenca,municipality,,40.0681156,-2.1348241,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Gijón,Gijon,municipality,,45.535032,-5.666395,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Spain,Granada,Granada,municipality,,37.1734995,-3.5995337,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Madrid,Madrid,municipality,,40.4167047,-3.7035825,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Málaga,Malaga,municipality,,36.7213028,-4.4216366,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Mérida,Merida,municipality,,38.9174665,-6.3443977,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Motril,Motril,municipality,,36.7450888,-3.5207655,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Oviedo,Oviedo,municipality,,43.3604218,-5.8450534,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Palencia,Palencia,municipality,,42.4096322,-4.61610041,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Spain,Pamplona,Pamplona,municipality,,42.8184538,-1.6442556,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Sabadell,Sabadell,municipality,,41.5421013,2.1138977,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Sagunto,Sagunto,municipality,,39.6792916,-0.2786451,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Health Area of Santiago de Compostela,Santiago de Compostela,municipality,,42.87932308,-8.539619917,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Spain,Soria,Soria,municipality,,41.7666,2.479,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Vigo,Vigo,municipality,,42.2376602,-8.7247205,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,Sri Lanka,Sri Lanka,Sri Lanka,country,LKA,7.87739585,80.66247852,,res50m.geo.json,,GIVES-21,
Asia,Sri Lanka,Central Province,Central Province (LKA),region,,-14.183507,29.0375543,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,Sri Lanka,Columbo And Gampaha,Columbo and Gampaha,region,,6.9877,79.959,6,regions_Asia.geojson,"OSM, combined in qgis",GIVES-21,
Asia,Sri Lanka,Columbo District,Columbo District,region,,6.93178,79.863385,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,Sri Lanka,Gampaha District,Gampaha District,region,,7.0713,80.0088,6,regions_Asia.geojson,OSM,GIVES-21,
Europe,Sweden,Sweden,Sweden,country,SWE,59.6749712,14.5208584,,res50m.geo.json,,GIVES-21,
Europe,Sweden,Region Jämtland Härjedalen,Jamtland,region,,62.271278,13.59148986,6,regions_Europe_simp.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Norrbotten and Västerbotten,Norrbotten and Vasterbotten,region,,50.8471991,4.381742,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21 Update,
Europe,Sweden,Norrbotten County,Norrbotten County,region,,66.9798719,20.00030081,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Skåne County,Skane County,region,,55.8521812,13.63496975,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Stockholm County,Stockholm County,region,,59.3901513,18.66427492,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Uppsala and Västmanland counties,Uppsala and Vastmanland,region,,59.82886269,16.83606837,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21 Update,Bergman 1975
Europe,Sweden,Uppsala County,Uppsala County,region,,60.1486,17.6249561,4,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Västerbotten,Vasterbotten,region,,64.2825306,20.4961141,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Göteborg,Goteborg,municipality,,57.7089,11.9746,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Linköping,Linkoping,municipality,,58.4098135,15.6245252,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Malmö,Malmo,municipality,,55.6052931,13.0001566,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Örebro,Orebro,municipality,,59.2747287,15.2151181,9,municipalities_Europe.geojson,OSM,GIVES-21,
